dbn,ay,test_year,grade,category,number_tested,mean_scale_score,level_1_n,level_1_pct,level_2_n,level_2_pct,level_3_n,level_3_pct,level_4_n,level_4_pct,level_3_4_n,level_3_4_pct,year,charter
84X488,2013,2014,7,All Students,79,285.0,31.0,39.2,41.0,51.9,7.0,8.9,0.0,0.0,7.0,8.9,2014,True
84X488,2014,2015,7,All Students,88,287.0,36.0,40.9,38.0,43.2,14.0,15.9,0.0,0.0,14.0,15.9,2015,True
84X488,2015,2016,7,All Students,90,295.0,35.0,38.9,28.0,31.1,24.0,26.7,3.0,3.3,27.0,30.0,2016,True
84X488,2016,2017,7,All Students,89,310.0,14.0,15.7,36.0,40.4,31.0,34.8,8.0,9.0,39.0,43.8,2017,True
84X488,2017,2018,7,All Students,88,597.0,23.0,26.1,40.0,45.5,22.0,25.0,3.0,3.4,25.0,28.4,2018,True
84X488,2018,2019,7,All Students,94,594.0,40.0,42.6,35.0,37.2,17.0,18.1,2.0,2.1,19.0,20.2,2019,True
84X488,2012,2013,8,All Students,77,283.0,40.0,51.9,31.0,40.3,6.0,7.8,0.0,0.0,6.0,7.8,2013,True
84X488,2013,2014,8,All Students,77,290.0,24.0,31.2,41.0,53.2,10.0,13.0,2.0,2.6,12.0,15.6,2014,True
84X488,2014,2015,8,All Students,90,296.0,18.0,20.0,53.0,58.9,19.0,21.1,0.0,0.0,19.0,21.1,2015,True
84X488,2015,2016,8,All Students,89,308.0,12.0,13.5,38.0,42.7,30.0,33.7,9.0,10.1,39.0,43.8,2016,True
84X488,2016,2017,8,All Students,89,299.0,21.0,23.6,40.0,44.9,25.0,28.1,3.0,3.4,28.0,31.5,2017,True
84X488,2017,2018,8,All Students,87,602.0,4.0,4.6,44.0,50.6,27.0,31.0,12.0,13.8,39.0,44.8,2018,True
84X488,2018,2019,8,All Students,88,597.0,14.0,15.9,38.0,43.2,29.0,33.0,7.0,8.0,36.0,40.9,2019,True
84X488,2012,2013,All Grades,All Students,248,284.0,114.0,46.0,112.0,45.2,22.0,8.9,0.0,0.0,22.0,8.9,2013,True
84X488,2013,2014,All Grades,All Students,234,288.0,80.0,34.2,121.0,51.7,28.0,12.0,5.0,2.1,33.0,14.1,2014,True
84X488,2014,2015,All Grades,All Students,266,292.0,86.0,32.3,125.0,47.0,48.0,18.0,7.0,2.6,55.0,20.7,2015,True
84X488,2015,2016,All Grades,All Students,266,298.0,75.0,28.2,105.0,39.5,65.0,24.4,21.0,7.9,86.0,32.3,2016,True
84X488,2016,2017,All Grades,All Students,264,299.0,66.0,25.0,121.0,45.8,63.0,23.9,14.0,5.3,77.0,29.2,2017,True
84X488,2017,2018,All Grades,All Students,260,598.0,52.0,20.0,113.0,43.5,69.0,26.5,26.0,10.0,95.0,36.5,2018,True
84X488,2018,2019,All Grades,All Students,271,594.0,94.0,34.7,97.0,35.8,61.0,22.5,19.0,7.0,80.0,29.5,2019,True
84X489,2017,2018,3,All Students,65,624.0,0.0,0.0,3.0,4.6,36.0,55.4,26.0,40.0,62.0,95.4,2018,True
84X489,2018,2019,3,All Students,53,622.0,0.0,0.0,1.0,1.9,36.0,67.9,16.0,30.2,52.0,98.1,2019,True
84X489,2018,2019,4,All Students,62,621.0,0.0,0.0,0.0,0.0,21.0,33.9,41.0,66.1,62.0,100.0,2019,True
84X489,2017,2018,All Grades,All Students,65,624.0,0.0,0.0,3.0,4.6,36.0,55.4,26.0,40.0,62.0,95.4,2018,True
84X489,2018,2019,All Grades,All Students,115,621.0,0.0,0.0,1.0,0.9,57.0,49.6,57.0,49.6,114.0,99.1,2019,True
84X491,2012,2013,3,All Students,93,301.0,28.0,30.1,47.0,50.5,17.0,18.3,1.0,1.1,18.0,19.4,2013,True
84X491,2013,2014,3,All Students,43,295.0,19.0,44.2,13.0,30.2,11.0,25.6,0.0,0.0,11.0,25.6,2014,True
84X491,2014,2015,3,All Students,49,322.0,5.0,10.2,18.0,36.7,21.0,42.9,5.0,10.2,26.0,53.1,2015,True
84X491,2015,2016,3,All Students,45,353.0,0.0,0.0,5.0,11.1,21.0,46.7,19.0,42.2,40.0,88.9,2016,True
84X491,2016,2017,3,All Students,42,348.0,1.0,2.4,5.0,11.9,19.0,45.2,17.0,40.5,36.0,85.7,2017,True
84X491,2017,2018,3,All Students,50,621.0,1.0,2.0,3.0,6.0,28.0,56.0,18.0,36.0,46.0,92.0,2018,True
84X491,2018,2019,3,All Students,56,617.0,1.0,1.8,8.0,14.3,28.0,50.0,19.0,33.9,47.0,83.9,2019,True
84X491,2012,2013,4,All Students,45,306.0,9.0,20.0,22.0,48.9,12.0,26.7,2.0,4.4,14.0,31.1,2013,True
84X491,2013,2014,4,All Students,74,313.0,8.0,10.8,30.0,40.5,29.0,39.2,7.0,9.5,36.0,48.6,2014,True
84X491,2014,2015,4,All Students,44,317.0,6.0,13.6,14.0,31.8,20.0,45.5,4.0,9.1,24.0,54.5,2015,True
84X491,2015,2016,4,All Students,53,327.0,1.0,1.9,10.0,18.9,29.0,54.7,13.0,24.5,42.0,79.2,2016,True
84X491,2016,2017,4,All Students,51,330.0,1.0,2.0,13.0,25.5,15.0,29.4,22.0,43.1,37.0,72.5,2017,True
84X491,2017,2018,4,All Students,45,609.0,3.0,6.7,11.0,24.4,20.0,44.4,11.0,24.4,31.0,68.9,2018,True
84X491,2018,2019,4,All Students,53,611.0,0.0,0.0,15.0,28.3,22.0,41.5,16.0,30.2,38.0,71.7,2019,True
84X491,2013,2014,5,All Students,37,305.0,10.0,27.0,15.0,40.5,10.0,27.0,2.0,5.4,12.0,32.4,2014,True
84X491,2014,2015,5,All Students,60,307.0,7.0,11.7,37.0,61.7,14.0,23.3,2.0,3.3,16.0,26.7,2015,True
84X491,2015,2016,5,All Students,48,308.0,12.0,25.0,16.0,33.3,16.0,33.3,4.0,8.3,20.0,41.7,2016,True
84X491,2016,2017,5,All Students,53,331.0,5.0,9.4,21.0,39.6,9.0,17.0,18.0,34.0,27.0,50.9,2017,True
84X491,2017,2018,5,All Students,54,620.0,2.0,3.7,13.0,24.1,11.0,20.4,28.0,51.9,39.0,72.2,2018,True
84X491,2018,2019,5,All Students,47,618.0,1.0,2.1,11.0,23.4,13.0,27.7,22.0,46.8,35.0,74.5,2019,True
84X491,2014,2015,6,All Students,59,305.0,11.0,18.6,30.0,50.8,11.0,18.6,7.0,11.9,18.0,30.5,2015,True
84X491,2015,2016,6,All Students,96,303.0,18.0,18.8,45.0,46.9,26.0,27.1,7.0,7.3,33.0,34.4,2016,True
84X491,2016,2017,6,All Students,52,302.0,15.0,28.8,24.0,46.2,4.0,7.7,9.0,17.3,13.0,25.0,2017,True
84X491,2017,2018,6,All Students,47,607.0,4.0,8.5,9.0,19.1,17.0,36.2,17.0,36.2,34.0,72.3,2018,True
84X491,2018,2019,6,All Students,50,617.0,1.0,2.0,5.0,10.0,11.0,22.0,33.0,66.0,44.0,88.0,2019,True
84X491,2015,2016,7,All Students,48,327.0,0.0,0.0,15.0,31.3,23.0,47.9,10.0,20.8,33.0,68.8,2016,True
84X491,2016,2017,7,All Students,95,316.0,7.0,7.4,42.0,44.2,38.0,40.0,8.0,8.4,46.0,48.4,2017,True
84X491,2017,2018,7,All Students,45,606.0,2.0,4.4,21.0,46.7,16.0,35.6,6.0,13.3,22.0,48.9,2018,True
84X491,2018,2019,7,All Students,40,620.0,0.0,0.0,2.0,5.0,20.0,50.0,18.0,45.0,38.0,95.0,2019,True
84X491,2016,2017,8,All Students,47,332.0,1.0,2.1,5.0,10.6,28.0,59.6,13.0,27.7,41.0,87.2,2017,True
84X491,2017,2018,8,All Students,83,613.0,0.0,0.0,13.0,15.7,38.0,45.8,32.0,38.6,70.0,84.3,2018,True
84X491,2018,2019,8,All Students,38,618.0,0.0,0.0,2.0,5.3,15.0,39.5,21.0,55.3,36.0,94.7,2019,True
84X491,2012,2013,All Grades,All Students,138,303.0,37.0,26.8,69.0,50.0,29.0,21.0,3.0,2.2,32.0,23.2,2013,True
84X491,2013,2014,All Grades,All Students,154,306.0,37.0,24.0,58.0,37.7,50.0,32.5,9.0,5.8,59.0,38.3,2014,True
84X491,2014,2015,All Grades,All Students,212,312.0,29.0,13.7,99.0,46.7,66.0,31.1,18.0,8.5,84.0,39.6,2015,True
84X491,2015,2016,All Grades,All Students,290,320.0,31.0,10.7,91.0,31.4,115.0,39.7,53.0,18.3,168.0,57.9,2016,True
84X491,2016,2017,All Grades,All Students,340,324.0,30.0,8.8,110.0,32.4,113.0,33.2,87.0,25.6,200.0,58.8,2017,True
84X491,2017,2018,All Grades,All Students,324,613.0,12.0,3.7,70.0,21.6,130.0,40.1,112.0,34.6,242.0,74.7,2018,True
84X491,2018,2019,All Grades,All Students,284,616.0,3.0,1.1,43.0,15.1,109.0,38.4,129.0,45.4,238.0,83.8,2019,True
84X492,2015,2016,6,All Students,112,278.0,55.0,49.1,52.0,46.4,5.0,4.5,0.0,0.0,5.0,4.5,2016,True
84X492,2016,2017,6,All Students,99,285.0,43.0,43.4,48.0,48.5,6.0,6.1,2.0,2.0,8.0,8.1,2017,True
84X492,2017,2018,6,All Students,111,594.0,44.0,39.6,29.0,26.1,23.0,20.7,15.0,13.5,38.0,34.2,2018,True
84X492,2018,2019,6,All Students,108,586.0,53.0,49.1,34.0,31.5,13.0,12.0,8.0,7.4,21.0,19.4,2019,True
84X492,2016,2017,7,All Students,105,292.0,33.0,31.4,60.0,57.1,12.0,11.4,0.0,0.0,12.0,11.4,2017,True
84X492,2017,2018,7,All Students,100,592.0,40.0,40.0,44.0,44.0,15.0,15.0,1.0,1.0,16.0,16.0,2018,True
84X492,2018,2019,7,All Students,113,597.0,37.0,32.7,41.0,36.3,28.0,24.8,7.0,6.2,35.0,31.0,2019,True
84X492,2017,2018,8,All Students,105,595.0,16.0,15.2,62.0,59.0,25.0,23.8,2.0,1.9,27.0,25.7,2018,True
84X492,2018,2019,8,All Students,101,593.0,23.0,22.8,44.0,43.6,28.0,27.7,6.0,5.9,34.0,33.7,2019,True
84X492,2015,2016,All Grades,All Students,112,278.0,55.0,49.1,52.0,46.4,5.0,4.5,0.0,0.0,5.0,4.5,2016,True
84X492,2016,2017,All Grades,All Students,204,288.0,76.0,37.3,108.0,52.9,18.0,8.8,2.0,1.0,20.0,9.8,2017,True
84X492,2017,2018,All Grades,All Students,316,594.0,100.0,31.6,135.0,42.7,63.0,19.9,18.0,5.7,81.0,25.6,2018,True
84X492,2018,2019,All Grades,All Students,322,592.0,113.0,35.1,119.0,37.0,69.0,21.4,21.0,6.5,90.0,28.0,2019,True
84X493,2012,2013,3,All Students,90,327.0,4.0,4.4,25.0,27.8,57.0,63.3,4.0,4.4,61.0,67.8,2013,True
84X493,2013,2014,3,All Students,84,315.0,13.0,15.5,29.0,34.5,38.0,45.2,4.0,4.8,42.0,50.0,2014,True
84X493,2014,2015,3,All Students,91,328.0,2.0,2.2,23.0,25.3,56.0,61.5,10.0,11.0,66.0,72.5,2015,True
84X493,2015,2016,3,All Students,86,338.0,0.0,0.0,12.0,14.0,59.0,68.6,15.0,17.4,74.0,86.0,2016,True
84X493,2016,2017,3,All Students,107,332.0,0.0,0.0,23.0,21.5,70.0,65.4,14.0,13.1,84.0,78.5,2017,True
84X493,2017,2018,3,All Students,71,617.0,0.0,0.0,6.0,8.5,54.0,76.1,11.0,15.5,65.0,91.5,2018,True
84X493,2018,2019,3,All Students,73,616.0,0.0,0.0,6.0,8.2,55.0,75.3,12.0,16.4,67.0,91.8,2019,True
84X493,2013,2014,4,All Students,77,326.0,0.0,0.0,23.0,29.9,41.0,53.2,13.0,16.9,54.0,70.1,2014,True
84X493,2014,2015,4,All Students,68,329.0,0.0,0.0,21.0,30.9,29.0,42.6,18.0,26.5,47.0,69.1,2015,True
84X493,2015,2016,4,All Students,79,337.0,0.0,0.0,9.0,11.4,33.0,41.8,37.0,46.8,70.0,88.6,2016,True
84X493,2016,2017,4,All Students,85,337.0,1.0,1.2,5.0,5.9,40.0,47.1,39.0,45.9,79.0,92.9,2017,True
84X493,2017,2018,4,All Students,86,619.0,0.0,0.0,0.0,0.0,43.0,50.0,43.0,50.0,86.0,100.0,2018,True
84X493,2018,2019,4,All Students,50,615.0,0.0,0.0,3.0,6.0,28.0,56.0,19.0,38.0,47.0,94.0,2019,True
84X493,2014,2015,5,All Students,71,325.0,2.0,2.8,20.0,28.2,36.0,50.7,13.0,18.3,49.0,69.0,2015,True
84X493,2015,2016,5,All Students,66,331.0,0.0,0.0,13.0,19.7,36.0,54.5,17.0,25.8,53.0,80.3,2016,True
84X493,2016,2017,5,All Students,86,331.0,2.0,2.3,21.0,24.4,41.0,47.7,22.0,25.6,63.0,73.3,2017,True
84X493,2017,2018,5,All Students,92,617.0,0.0,0.0,21.0,22.8,39.0,42.4,32.0,34.8,71.0,77.2,2018,True
84X493,2018,2019,5,All Students,110,619.0,1.0,0.9,16.0,14.5,43.0,39.1,50.0,45.5,93.0,84.5,2019,True
84X493,2015,2016,6,All Students,63,329.0,0.0,0.0,14.0,22.2,24.0,38.1,25.0,39.7,49.0,77.8,2016,True
84X493,2016,2017,6,All Students,54,333.0,0.0,0.0,5.0,9.3,28.0,51.9,21.0,38.9,49.0,90.7,2017,True
84X493,2017,2018,6,All Students,72,616.0,0.0,0.0,4.0,5.6,23.0,31.9,45.0,62.5,68.0,94.4,2018,True
84X493,2018,2019,6,All Students,65,614.0,0.0,0.0,4.0,6.2,19.0,29.2,42.0,64.6,61.0,93.8,2019,True
84X493,2016,2017,7,All Students,55,337.0,0.0,0.0,6.0,10.9,32.0,58.2,17.0,30.9,49.0,89.1,2017,True
84X493,2017,2018,7,All Students,51,615.0,0.0,0.0,4.0,7.8,38.0,74.5,9.0,17.6,47.0,92.2,2018,True
84X493,2017,2018,8,All Students,42,618.0,0.0,0.0,1.0,2.4,15.0,35.7,26.0,61.9,41.0,97.6,2018,True
84X493,2012,2013,All Grades,All Students,90,327.0,4.0,4.4,25.0,27.8,57.0,63.3,4.0,4.4,61.0,67.8,2013,True
84X493,2013,2014,All Grades,All Students,161,320.0,13.0,8.1,52.0,32.3,79.0,49.1,17.0,10.6,96.0,59.6,2014,True
84X493,2014,2015,All Grades,All Students,230,327.0,4.0,1.7,64.0,27.8,121.0,52.6,41.0,17.8,162.0,70.4,2015,True
84X493,2015,2016,All Grades,All Students,294,334.0,0.0,0.0,48.0,16.3,152.0,51.7,94.0,32.0,246.0,83.7,2016,True
84X493,2016,2017,All Grades,All Students,387,334.0,3.0,0.8,60.0,15.5,211.0,54.5,113.0,29.2,324.0,83.7,2017,True
84X493,2017,2018,All Grades,All Students,414,617.0,0.0,0.0,36.0,8.7,212.0,51.2,166.0,40.1,378.0,91.3,2018,True
84X493,2018,2019,All Grades,All Students,298,616.0,1.0,0.3,29.0,9.7,145.0,48.7,123.0,41.3,268.0,89.9,2019,True
84X494,2012,2013,3,All Students,97,333.0,3.0,3.1,19.0,19.6,65.0,67.0,10.0,10.3,75.0,77.3,2013,True
84X494,2013,2014,3,All Students,90,321.0,7.0,7.8,24.0,26.7,54.0,60.0,5.0,5.6,59.0,65.6,2014,True
84X494,2014,2015,3,All Students,86,325.0,3.0,3.5,30.0,34.9,46.0,53.5,7.0,8.1,53.0,61.6,2015,True
84X494,2015,2016,3,All Students,90,332.0,2.0,2.2,18.0,20.0,59.0,65.6,11.0,12.2,70.0,77.8,2016,True
84X494,2016,2017,3,All Students,118,331.0,6.0,5.1,22.0,18.6,71.0,60.2,19.0,16.1,90.0,76.3,2017,True
84X494,2017,2018,3,All Students,94,613.0,1.0,1.1,11.0,11.7,72.0,76.6,10.0,10.6,82.0,87.2,2018,True
84X494,2018,2019,3,All Students,104,612.0,1.0,1.0,14.0,13.5,75.0,72.1,14.0,13.5,89.0,85.6,2019,True
84X494,2013,2014,4,All Students,81,330.0,1.0,1.2,21.0,25.9,33.0,40.7,26.0,32.1,59.0,72.8,2014,True
84X494,2014,2015,4,All Students,78,322.0,2.0,2.6,27.0,34.6,34.0,43.6,15.0,19.2,49.0,62.8,2015,True
84X494,2015,2016,4,All Students,74,333.0,0.0,0.0,13.0,17.6,36.0,48.6,25.0,33.8,61.0,82.4,2016,True
84X494,2016,2017,4,All Students,92,334.0,0.0,0.0,17.0,18.5,40.0,43.5,35.0,38.0,75.0,81.5,2017,True
84X494,2017,2018,4,All Students,102,619.0,0.0,0.0,7.0,6.9,40.0,39.2,55.0,53.9,95.0,93.1,2018,True
84X494,2018,2019,4,All Students,85,613.0,1.0,1.2,6.0,7.1,53.0,62.4,25.0,29.4,78.0,91.8,2019,True
84X494,2014,2015,5,All Students,76,327.0,1.0,1.3,22.0,28.9,37.0,48.7,16.0,21.1,53.0,69.7,2015,True
84X494,2015,2016,5,All Students,75,325.0,3.0,4.0,23.0,30.7,37.0,49.3,12.0,16.0,49.0,65.3,2016,True
84X494,2016,2017,5,All Students,70,334.0,1.0,1.4,10.0,14.3,39.0,55.7,20.0,28.6,59.0,84.3,2017,True
84X494,2017,2018,5,All Students,68,625.0,0.0,0.0,2.0,2.9,20.0,29.4,46.0,67.6,66.0,97.1,2018,True
84X494,2018,2019,5,All Students,101,616.0,0.0,0.0,21.0,20.8,46.0,45.5,34.0,33.7,80.0,79.2,2019,True
84X494,2015,2016,6,All Students,71,335.0,1.0,1.4,6.0,8.5,35.0,49.3,29.0,40.8,64.0,90.1,2016,True
84X494,2016,2017,6,All Students,66,332.0,0.0,0.0,13.0,19.7,24.0,36.4,29.0,43.9,53.0,80.3,2017,True
84X494,2017,2018,6,All Students,60,621.0,0.0,0.0,0.0,0.0,9.0,15.0,51.0,85.0,60.0,100.0,2018,True
84X494,2018,2019,6,All Students,61,619.0,0.0,0.0,0.0,0.0,13.0,21.3,48.0,78.7,61.0,100.0,2019,True
84X494,2016,2017,7,All Students,66,342.0,0.0,0.0,2.0,3.0,37.0,56.1,27.0,40.9,64.0,97.0,2017,True
84X494,2017,2018,7,All Students,60,621.0,0.0,0.0,2.0,3.3,35.0,58.3,23.0,38.3,58.0,96.7,2018,True
84X494,2018,2019,7,All Students,57,623.0,0.0,0.0,1.0,1.8,24.0,42.1,32.0,56.1,56.0,98.2,2019,True
84X494,2017,2018,8,All Students,60,623.0,0.0,0.0,0.0,0.0,20.0,33.3,40.0,66.7,60.0,100.0,2018,True
84X494,2018,2019,8,All Students,53,624.0,0.0,0.0,0.0,0.0,8.0,15.1,45.0,84.9,53.0,100.0,2019,True
84X494,2012,2013,All Grades,All Students,97,333.0,3.0,3.1,19.0,19.6,65.0,67.0,10.0,10.3,75.0,77.3,2013,True
84X494,2013,2014,All Grades,All Students,171,325.0,8.0,4.7,45.0,26.3,87.0,50.9,31.0,18.1,118.0,69.0,2014,True
84X494,2014,2015,All Grades,All Students,240,325.0,6.0,2.5,79.0,32.9,117.0,48.8,38.0,15.8,155.0,64.6,2015,True
84X494,2015,2016,All Grades,All Students,310,331.0,6.0,1.9,60.0,19.4,167.0,53.9,77.0,24.8,244.0,78.7,2016,True
84X494,2016,2017,All Grades,All Students,412,334.0,7.0,1.7,64.0,15.5,211.0,51.2,130.0,31.6,341.0,82.8,2017,True
84X494,2017,2018,All Grades,All Students,444,620.0,1.0,0.2,22.0,5.0,196.0,44.1,225.0,50.7,421.0,94.8,2018,True
84X494,2018,2019,All Grades,All Students,461,617.0,2.0,0.4,42.0,9.1,219.0,47.5,198.0,43.0,417.0,90.5,2019,True
84X496,2012,2013,3,All Students,38,309.0,3.0,7.9,21.0,55.3,14.0,36.8,0.0,0.0,14.0,36.8,2013,True
84X496,2013,2014,3,All Students,35,311.0,10.0,28.6,10.0,28.6,14.0,40.0,1.0,2.9,15.0,42.9,2014,True
84X496,2014,2015,3,All Students,39,314.0,7.0,17.9,13.0,33.3,18.0,46.2,1.0,2.6,19.0,48.7,2015,True
84X496,2015,2016,3,All Students,34,348.0,0.0,0.0,3.0,8.8,18.0,52.9,13.0,38.2,31.0,91.2,2016,True
84X496,2016,2017,3,All Students,37,327.0,2.0,5.4,11.0,29.7,20.0,54.1,4.0,10.8,24.0,64.9,2017,True
84X496,2017,2018,3,All Students,33,609.0,1.0,3.0,7.0,21.2,22.0,66.7,3.0,9.1,25.0,75.8,2018,True
84X496,2018,2019,3,All Students,39,606.0,3.0,7.7,12.0,30.8,19.0,48.7,5.0,12.8,24.0,61.5,2019,True
84X496,2012,2013,4,All Students,40,321.0,2.0,5.0,15.0,37.5,12.0,30.0,11.0,27.5,23.0,57.5,2013,True
84X496,2013,2014,4,All Students,37,307.0,9.0,24.3,14.0,37.8,9.0,24.3,5.0,13.5,14.0,37.8,2014,True
84X496,2014,2015,4,All Students,32,316.0,1.0,3.1,19.0,59.4,6.0,18.8,6.0,18.8,12.0,37.5,2015,True
84X496,2015,2016,4,All Students,39,321.0,3.0,7.7,10.0,25.6,16.0,41.0,10.0,25.6,26.0,66.7,2016,True
84X496,2016,2017,4,All Students,34,339.0,0.0,0.0,2.0,5.9,21.0,61.8,11.0,32.4,32.0,94.1,2017,True
84X496,2017,2018,4,All Students,33,617.0,1.0,3.0,3.0,9.1,15.0,45.5,14.0,42.4,29.0,87.9,2018,True
84X496,2018,2019,4,All Students,33,605.0,3.0,9.1,7.0,21.2,15.0,45.5,8.0,24.2,23.0,69.7,2019,True
84X496,2012,2013,5,All Students,34,314.0,4.0,11.8,16.0,47.1,13.0,38.2,1.0,2.9,14.0,41.2,2013,True
84X496,2013,2014,5,All Students,34,319.0,0.0,0.0,17.0,50.0,14.0,41.2,3.0,8.8,17.0,50.0,2014,True
84X496,2014,2015,5,All Students,35,321.0,2.0,5.7,13.0,37.1,15.0,42.9,5.0,14.3,20.0,57.1,2015,True
84X496,2015,2016,5,All Students,33,330.0,2.0,6.1,8.0,24.2,12.0,36.4,11.0,33.3,23.0,69.7,2016,True
84X496,2016,2017,5,All Students,37,318.0,5.0,13.5,12.0,32.4,14.0,37.8,6.0,16.2,20.0,54.1,2017,True
84X496,2017,2018,5,All Students,35,618.0,0.0,0.0,5.0,14.3,15.0,42.9,15.0,42.9,30.0,85.7,2018,True
84X496,2018,2019,5,All Students,30,611.0,4.0,13.3,6.0,20.0,10.0,33.3,10.0,33.3,20.0,66.7,2019,True
84X496,2013,2014,6,All Students,32,311.0,2.0,6.3,19.0,59.4,5.0,15.6,6.0,18.8,11.0,34.4,2014,True
84X496,2014,2015,6,All Students,32,335.0,0.0,0.0,8.0,25.0,8.0,25.0,16.0,50.0,24.0,75.0,2015,True
84X496,2015,2016,6,All Students,34,348.0,0.0,0.0,3.0,8.8,7.0,20.6,24.0,70.6,31.0,91.2,2016,True
84X496,2016,2017,6,All Students,32,329.0,0.0,0.0,8.0,25.0,11.0,34.4,13.0,40.6,24.0,75.0,2017,True
84X496,2017,2018,6,All Students,33,614.0,2.0,6.1,9.0,27.3,4.0,12.1,18.0,54.5,22.0,66.7,2018,True
84X496,2018,2019,6,All Students,33,613.0,1.0,3.0,5.0,15.2,12.0,36.4,15.0,45.5,27.0,81.8,2019,True
84X496,2014,2015,7,All Students,34,309.0,4.0,11.8,18.0,52.9,12.0,35.3,0.0,0.0,12.0,35.3,2015,True
84X496,2015,2016,7,All Students,27,344.0,0.0,0.0,2.0,7.4,10.0,37.0,15.0,55.6,25.0,92.6,2016,True
84X496,2016,2017,7,All Students,33,327.0,0.0,0.0,12.0,36.4,12.0,36.4,9.0,27.3,21.0,63.6,2017,True
84X496,2017,2018,7,All Students,32,617.0,1.0,3.1,4.0,12.5,15.0,46.9,12.0,37.5,27.0,84.4,2018,True
84X496,2018,2019,7,All Students,35,606.0,3.0,8.6,13.0,37.1,15.0,42.9,4.0,11.4,19.0,54.3,2019,True
84X496,2015,2016,8,All Students,30,333.0,1.0,3.3,5.0,16.7,12.0,40.0,12.0,40.0,24.0,80.0,2016,True
84X496,2016,2017,8,All Students,27,328.0,0.0,0.0,8.0,29.6,11.0,40.7,8.0,29.6,19.0,70.4,2017,True
84X496,2017,2018,8,All Students,33,611.0,1.0,3.0,5.0,15.2,16.0,48.5,11.0,33.3,27.0,81.8,2018,True
84X496,2018,2019,8,All Students,30,611.0,0.0,0.0,6.0,20.0,17.0,56.7,7.0,23.3,24.0,80.0,2019,True
84X496,2012,2013,All Grades,All Students,112,315.0,9.0,8.0,52.0,46.4,39.0,34.8,12.0,10.7,51.0,45.5,2013,True
84X496,2013,2014,All Grades,All Students,138,312.0,21.0,15.2,60.0,43.5,42.0,30.4,15.0,10.9,57.0,41.3,2014,True
84X496,2014,2015,All Grades,All Students,172,319.0,14.0,8.1,71.0,41.3,59.0,34.3,28.0,16.3,87.0,50.6,2015,True
84X496,2015,2016,All Grades,All Students,197,337.0,6.0,3.0,31.0,15.7,75.0,38.1,85.0,43.1,160.0,81.2,2016,True
84X496,2016,2017,All Grades,All Students,200,328.0,7.0,3.5,53.0,26.5,89.0,44.5,51.0,25.5,140.0,70.0,2017,True
84X496,2017,2018,All Grades,All Students,199,614.0,6.0,3.0,33.0,16.6,87.0,43.7,73.0,36.7,160.0,80.4,2018,True
84X496,2018,2019,All Grades,All Students,200,608.0,14.0,7.0,49.0,24.5,88.0,44.0,49.0,24.5,137.0,68.5,2019,True
84X497,2017,2018,3,All Students,30,600.0,1.0,3.3,16.0,53.3,13.0,43.3,0.0,0.0,13.0,43.3,2018,True
84X497,2018,2019,3,All Students,54,596.0,5.0,9.3,29.0,53.7,19.0,35.2,1.0,1.9,20.0,37.0,2019,True
84X497,2018,2019,4,All Students,37,595.0,4.0,10.8,24.0,64.9,6.0,16.2,3.0,8.1,9.0,24.3,2019,True
84X497,2017,2018,All Grades,All Students,30,600.0,1.0,3.3,16.0,53.3,13.0,43.3,0.0,0.0,13.0,43.3,2018,True
84X497,2018,2019,All Grades,All Students,91,596.0,9.0,9.9,53.0,58.2,25.0,27.5,4.0,4.4,29.0,31.9,2019,True
84X538,2012,2013,3,All Students,38,315.0,5.0,13.2,16.0,42.1,16.0,42.1,1.0,2.6,17.0,44.7,2013,True
84X538,2013,2014,3,All Students,33,327.0,3.0,9.1,7.0,21.2,19.0,57.6,4.0,12.1,23.0,69.7,2014,True
84X538,2014,2015,3,All Students,35,330.0,2.0,5.7,10.0,28.6,15.0,42.9,8.0,22.9,23.0,65.7,2015,True
84X538,2015,2016,3,All Students,36,334.0,1.0,2.8,6.0,16.7,25.0,69.4,4.0,11.1,29.0,80.6,2016,True
84X538,2016,2017,3,All Students,37,327.0,1.0,2.7,13.0,35.1,19.0,51.4,4.0,10.8,23.0,62.2,2017,True
84X538,2017,2018,3,All Students,38,612.0,0.0,0.0,8.0,21.1,25.0,65.8,5.0,13.2,30.0,78.9,2018,True
84X538,2018,2019,3,All Students,40,608.0,2.0,5.0,7.0,17.5,29.0,72.5,2.0,5.0,31.0,77.5,2019,True
84X538,2013,2014,4,All Students,35,321.0,4.0,11.4,8.0,22.9,14.0,40.0,9.0,25.7,23.0,65.7,2014,True
84X538,2014,2015,4,All Students,32,318.0,2.0,6.3,13.0,40.6,13.0,40.6,4.0,12.5,17.0,53.1,2015,True
84X538,2015,2016,4,All Students,34,335.0,0.0,0.0,4.0,11.8,15.0,44.1,15.0,44.1,30.0,88.2,2016,True
84X538,2016,2017,4,All Students,35,331.0,1.0,2.9,4.0,11.4,16.0,45.7,14.0,40.0,30.0,85.7,2017,True
84X538,2017,2018,4,All Students,38,610.0,0.0,0.0,8.0,21.1,21.0,55.3,9.0,23.7,30.0,78.9,2018,True
84X538,2018,2019,4,All Students,36,607.0,0.0,0.0,11.0,30.6,19.0,52.8,6.0,16.7,25.0,69.4,2019,True
84X538,2014,2015,5,All Students,33,316.0,3.0,9.1,14.0,42.4,14.0,42.4,2.0,6.1,16.0,48.5,2015,True
