dbn,ay,test_year,grade,category,number_tested,mean_scale_score,level_1_n,level_1_pct,level_2_n,level_2_pct,level_3_n,level_3_pct,level_4_n,level_4_pct,level_3_4_n,level_3_4_pct,year,charter
84M385,2014,2015,6,All Students,102,349.0,1.0,1.0,6.0,5.9,20.0,19.6,75.0,73.5,95.0,93.1,2015,True
84M385,2015,2016,6,All Students,101,347.0,1.0,1.0,10.0,9.9,25.0,24.8,65.0,64.4,90.0,89.1,2016,True
84M385,2016,2017,6,All Students,85,356.0,0.0,0.0,4.0,4.7,7.0,8.2,74.0,87.1,81.0,95.3,2017,True
84M385,2017,2018,6,All Students,103,625.0,1.0,1.0,7.0,6.8,11.0,10.7,84.0,81.6,95.0,92.2,2018,True
84M385,2018,2019,6,All Students,99,628.0,0.0,0.0,0.0,0.0,5.0,5.1,94.0,94.9,99.0,100.0,2019,True
84M385,2014,2015,7,All Students,109,351.0,1.0,0.9,6.0,5.5,36.0,33.0,66.0,60.6,102.0,93.6,2015,True
84M385,2015,2016,7,All Students,101,350.0,1.0,1.0,8.0,7.9,27.0,26.7,65.0,64.4,92.0,91.1,2016,True
84M385,2016,2017,7,All Students,81,343.0,1.0,1.2,10.0,12.3,39.0,48.1,31.0,38.3,70.0,86.4,2017,True
84M385,2017,2018,7,All Students,77,631.0,0.0,0.0,0.0,0.0,5.0,6.5,72.0,93.5,77.0,100.0,2018,True
84M385,2018,2019,7,All Students,129,632.0,0.0,0.0,0.0,0.0,8.0,6.2,121.0,93.8,129.0,100.0,2019,True
84M385,2016,2017,8,All Students,94,337.0,0.0,0.0,16.0,17.0,58.0,61.7,20.0,21.3,78.0,83.0,2017,True
84M385,2012,2013,All Grades,All Students,312,335.0,8.0,2.6,47.0,15.1,129.0,41.3,128.0,41.0,257.0,82.4,2013,True
84M385,2013,2014,All Grades,All Students,394,352.0,1.0,0.3,21.0,5.3,95.0,24.1,277.0,70.3,372.0,94.4,2014,True
84M385,2014,2015,All Grades,All Students,538,352.0,4.0,0.7,36.0,6.7,144.0,26.8,354.0,65.8,498.0,92.6,2015,True
84M385,2015,2016,All Grades,All Students,493,352.0,2.0,0.4,30.0,6.1,114.0,23.1,347.0,70.4,461.0,93.5,2016,True
84M385,2016,2017,All Grades,All Students,541,351.0,4.0,0.7,42.0,7.8,170.0,31.4,325.0,60.1,495.0,91.5,2017,True
84M385,2017,2018,All Grades,All Students,465,627.0,4.0,0.9,10.0,2.2,64.0,13.8,387.0,83.2,451.0,97.0,2018,True
84M385,2018,2019,All Grades,All Students,515,630.0,1.0,0.2,2.0,0.4,30.0,5.8,482.0,93.6,512.0,99.4,2019,True
84M386,2012,2013,3,All Students,78,331.0,1.0,1.3,15.0,19.2,37.0,47.4,25.0,32.1,62.0,79.5,2013,True
84M386,2013,2014,3,All Students,82,338.0,0.0,0.0,9.0,11.0,33.0,40.2,40.0,48.8,73.0,89.0,2014,True
84M386,2014,2015,3,All Students,85,348.0,0.0,0.0,4.0,4.7,22.0,25.9,59.0,69.4,81.0,95.3,2015,True
84M386,2015,2016,3,All Students,82,359.0,0.0,0.0,0.0,0.0,13.0,15.9,69.0,84.1,82.0,100.0,2016,True
84M386,2016,2017,3,All Students,83,366.0,0.0,0.0,3.0,3.6,5.0,6.0,75.0,90.4,80.0,96.4,2017,True
84M386,2017,2018,3,All Students,78,632.0,0.0,0.0,0.0,0.0,4.0,5.1,74.0,94.9,78.0,100.0,2018,True
84M386,2018,2019,3,All Students,82,626.0,0.0,0.0,0.0,0.0,13.0,15.9,69.0,84.1,82.0,100.0,2019,True
84M386,2012,2013,4,All Students,79,329.0,2.0,2.5,15.0,19.0,35.0,44.3,27.0,34.2,62.0,78.5,2013,True
84M386,2013,2014,4,All Students,68,356.0,0.0,0.0,3.0,4.4,11.0,16.2,54.0,79.4,65.0,95.6,2014,True
84M386,2014,2015,4,All Students,63,349.0,0.0,0.0,2.0,3.2,24.0,38.1,37.0,58.7,61.0,96.8,2015,True
84M386,2015,2016,4,All Students,77,356.0,0.0,0.0,2.0,2.6,12.0,15.6,63.0,81.8,75.0,97.4,2016,True
84M386,2016,2017,4,All Students,72,365.0,0.0,0.0,0.0,0.0,7.0,9.7,65.0,90.3,72.0,100.0,2017,True
84M386,2017,2018,4,All Students,78,638.0,0.0,0.0,0.0,0.0,1.0,1.3,77.0,98.7,78.0,100.0,2018,True
84M386,2018,2019,4,All Students,73,636.0,0.0,0.0,1.0,1.4,0.0,0.0,72.0,98.6,72.0,98.6,2019,True
84M386,2012,2013,5,All Students,51,346.0,0.0,0.0,2.0,3.9,23.0,45.1,26.0,51.0,49.0,96.1,2013,True
84M386,2013,2014,5,All Students,72,347.0,1.0,1.4,4.0,5.6,21.0,29.2,46.0,63.9,67.0,93.1,2014,True
84M386,2014,2015,5,All Students,65,352.0,0.0,0.0,4.0,6.2,16.0,24.6,45.0,69.2,61.0,93.8,2015,True
84M386,2015,2016,5,All Students,62,343.0,1.0,1.6,9.0,14.5,23.0,37.1,29.0,46.8,52.0,83.9,2016,True
84M386,2013,2014,6,All Students,54,364.0,0.0,0.0,0.0,0.0,4.0,7.4,50.0,92.6,54.0,100.0,2014,True
84M386,2014,2015,6,All Students,70,357.0,1.0,1.4,1.0,1.4,8.0,11.4,60.0,85.7,68.0,97.1,2015,True
84M386,2015,2016,6,All Students,64,352.0,0.0,0.0,3.0,4.7,12.0,18.8,49.0,76.6,61.0,95.3,2016,True
84M386,2016,2017,6,All Students,60,351.0,1.0,1.7,2.0,3.3,16.0,26.7,41.0,68.3,57.0,95.0,2017,True
84M386,2014,2015,7,All Students,54,362.0,0.0,0.0,0.0,0.0,12.0,22.2,42.0,77.8,54.0,100.0,2015,True
84M386,2015,2016,7,All Students,67,348.0,2.0,3.0,4.0,6.0,23.0,34.3,38.0,56.7,61.0,91.0,2016,True
84M386,2016,2017,7,All Students,68,339.0,4.0,5.9,9.0,13.2,25.0,36.8,30.0,44.1,55.0,80.9,2017,True
84M386,2017,2018,7,All Students,47,625.0,0.0,0.0,3.0,6.4,10.0,21.3,34.0,72.3,44.0,93.6,2018,True
84M386,2016,2017,8,All Students,77,340.0,3.0,3.9,18.0,23.4,27.0,35.1,29.0,37.7,56.0,72.7,2017,True
84M386,2012,2013,All Grades,All Students,208,334.0,3.0,1.4,32.0,15.4,95.0,45.7,78.0,37.5,173.0,83.2,2013,True
84M386,2013,2014,All Grades,All Students,276,350.0,1.0,0.4,16.0,5.8,69.0,25.0,190.0,68.8,259.0,93.8,2014,True
84M386,2014,2015,All Grades,All Students,337,353.0,1.0,0.3,11.0,3.3,82.0,24.3,243.0,72.1,325.0,96.4,2015,True
84M386,2015,2016,All Grades,All Students,352,352.0,3.0,0.9,18.0,5.1,83.0,23.6,248.0,70.5,331.0,94.0,2016,True
84M386,2016,2017,All Grades,All Students,360,353.0,8.0,2.2,32.0,8.9,80.0,22.2,240.0,66.7,320.0,88.9,2017,True
84M386,2017,2018,All Grades,All Students,203,633.0,0.0,0.0,3.0,1.5,15.0,7.4,185.0,91.1,200.0,98.5,2018,True
84M386,2018,2019,All Grades,All Students,155,631.0,0.0,0.0,1.0,0.6,13.0,8.4,141.0,91.0,154.0,99.4,2019,True
84M388,2012,2013,5,All Students,86,268.0,78.0,90.7,6.0,7.0,2.0,2.3,0.0,0.0,2.0,2.3,2013,True
84M388,2013,2014,5,All Students,62,268.0,56.0,90.3,4.0,6.5,1.0,1.6,1.0,1.6,2.0,3.2,2014,True
84M388,2014,2015,5,All Students,40,278.0,29.0,72.5,9.0,22.5,2.0,5.0,0.0,0.0,2.0,5.0,2015,True
84M388,2012,2013,6,All Students,85,302.0,20.0,23.5,44.0,51.8,17.0,20.0,4.0,4.7,21.0,24.7,2013,True
84M388,2013,2014,6,All Students,79,288.0,32.0,40.5,37.0,46.8,6.0,7.6,4.0,5.1,10.0,12.7,2014,True
84M388,2014,2015,6,All Students,77,291.0,26.0,33.8,39.0,50.6,9.0,11.7,3.0,3.9,12.0,15.6,2015,True
84M388,2015,2016,6,All Students,107,281.0,55.0,51.4,42.0,39.3,5.0,4.7,5.0,4.7,10.0,9.3,2016,True
84M388,2016,2017,6,All Students,105,282.0,47.0,44.8,42.0,40.0,13.0,12.4,3.0,2.9,16.0,15.2,2017,True
84M388,2017,2018,6,All Students,112,594.0,44.0,39.3,36.0,32.1,25.0,22.3,7.0,6.3,32.0,28.6,2018,True
84M388,2018,2019,6,All Students,101,593.0,43.0,42.6,30.0,29.7,25.0,24.8,3.0,3.0,28.0,27.7,2019,True
84M388,2012,2013,7,All Students,69,288.0,39.0,56.5,21.0,30.4,7.0,10.1,2.0,2.9,9.0,13.0,2013,True
84M388,2013,2014,7,All Students,78,298.0,30.0,38.5,31.0,39.7,16.0,20.5,1.0,1.3,17.0,21.8,2014,True
84M388,2014,2015,7,All Students,81,290.0,40.0,49.4,33.0,40.7,7.0,8.6,1.0,1.2,8.0,9.9,2015,True
84M388,2015,2016,7,All Students,97,280.0,63.0,64.9,27.0,27.8,5.0,5.2,2.0,2.1,7.0,7.2,2016,True
84M388,2016,2017,7,All Students,95,292.0,47.0,49.5,31.0,32.6,13.0,13.7,4.0,4.2,17.0,17.9,2017,True
84M388,2017,2018,7,All Students,100,594.0,42.0,42.0,31.0,31.0,22.0,22.0,5.0,5.0,27.0,27.0,2018,True
84M388,2018,2019,7,All Students,99,599.0,33.0,33.3,34.0,34.3,23.0,23.2,9.0,9.1,32.0,32.3,2019,True
84M388,2012,2013,8,All Students,50,286.0,26.0,52.0,21.0,42.0,3.0,6.0,0.0,0.0,3.0,6.0,2013,True
84M388,2013,2014,8,All Students,65,288.0,32.0,49.2,29.0,44.6,3.0,4.6,1.0,1.5,4.0,6.2,2014,True
84M388,2014,2015,8,All Students,71,291.0,28.0,39.4,36.0,50.7,6.0,8.5,1.0,1.4,7.0,9.9,2015,True
84M388,2015,2016,8,All Students,66,289.0,27.0,40.9,32.0,48.5,4.0,6.1,3.0,4.5,7.0,10.6,2016,True
84M388,2016,2017,8,All Students,74,281.0,40.0,54.1,27.0,36.5,5.0,6.8,2.0,2.7,7.0,9.5,2017,True
84M388,2017,2018,8,All Students,79,601.0,27.0,34.2,30.0,38.0,14.0,17.7,8.0,10.1,22.0,27.8,2018,True
84M388,2018,2019,8,All Students,86,606.0,22.0,25.6,31.0,36.0,21.0,24.4,12.0,14.0,33.0,38.4,2019,True
84M388,2012,2013,All Grades,All Students,290,286.0,163.0,56.2,92.0,31.7,29.0,10.0,6.0,2.1,35.0,12.1,2013,True
84M388,2013,2014,All Grades,All Students,284,286.0,150.0,52.8,101.0,35.6,26.0,9.2,7.0,2.5,33.0,11.6,2014,True
84M388,2014,2015,All Grades,All Students,269,289.0,123.0,45.7,117.0,43.5,24.0,8.9,5.0,1.9,29.0,10.8,2015,True
84M388,2015,2016,All Grades,All Students,270,282.0,145.0,53.7,101.0,37.4,14.0,5.2,10.0,3.7,24.0,8.9,2016,True
84M388,2016,2017,All Grades,All Students,274,285.0,134.0,48.9,100.0,36.5,31.0,11.3,9.0,3.3,40.0,14.6,2017,True
84M388,2017,2018,All Grades,All Students,291,596.0,113.0,38.8,97.0,33.3,61.0,21.0,20.0,6.9,81.0,27.8,2018,True
84M388,2018,2019,All Grades,All Students,286,599.0,98.0,34.3,95.0,33.2,69.0,24.1,24.0,8.4,93.0,32.5,2019,True
84M430,2012,2013,5,All Students,121,293.0,61.0,50.4,38.0,31.4,17.0,14.0,5.0,4.1,22.0,18.2,2013,True
84M430,2013,2014,5,All Students,121,293.0,57.0,47.1,38.0,31.4,21.0,17.4,5.0,4.1,26.0,21.5,2014,True
84M430,2014,2015,5,All Students,119,299.0,54.0,45.4,30.0,25.2,23.0,19.3,12.0,10.1,35.0,29.4,2015,True
84M430,2015,2016,5,All Students,124,305.0,44.0,35.5,31.0,25.0,29.0,23.4,20.0,16.1,49.0,39.5,2016,True
84M430,2016,2017,5,All Students,122,306.0,42.0,34.4,37.0,30.3,27.0,22.1,16.0,13.1,43.0,35.2,2017,True
84M430,2017,2018,5,All Students,124,597.0,45.0,36.3,26.0,21.0,36.0,29.0,17.0,13.7,53.0,42.7,2018,True
84M430,2018,2019,5,All Students,119,600.0,38.0,31.9,28.0,23.5,21.0,17.6,32.0,26.9,53.0,44.5,2019,True
84M430,2012,2013,6,All Students,121,293.0,40.0,33.1,64.0,52.9,14.0,11.6,3.0,2.5,17.0,14.0,2013,True
84M430,2013,2014,6,All Students,120,297.0,35.0,29.2,57.0,47.5,19.0,15.8,9.0,7.5,28.0,23.3,2014,True
84M430,2014,2015,6,All Students,121,303.0,34.0,28.1,44.0,36.4,27.0,22.3,16.0,13.2,43.0,35.5,2015,True
84M430,2015,2016,6,All Students,121,319.0,13.0,10.7,46.0,38.0,24.0,19.8,38.0,31.4,62.0,51.2,2016,True
84M430,2016,2017,6,All Students,120,320.0,18.0,15.0,34.0,28.3,28.0,23.3,40.0,33.3,68.0,56.7,2017,True
84M430,2017,2018,6,All Students,119,607.0,25.0,21.0,19.0,16.0,34.0,28.6,41.0,34.5,75.0,63.0,2018,True
84M430,2018,2019,6,All Students,124,606.0,24.0,19.4,27.0,21.8,32.0,25.8,41.0,33.1,73.0,58.9,2019,True
84M430,2012,2013,7,All Students,125,294.0,51.0,40.8,49.0,39.2,20.0,16.0,5.0,4.0,25.0,20.0,2013,True
84M430,2013,2014,7,All Students,123,306.0,33.0,26.8,54.0,43.9,31.0,25.2,5.0,4.1,36.0,29.3,2014,True
84M430,2014,2015,7,All Students,118,310.0,27.0,22.9,49.0,41.5,32.0,27.1,10.0,8.5,42.0,35.6,2015,True
84M430,2015,2016,7,All Students,120,305.0,41.0,34.2,36.0,30.0,29.0,24.2,14.0,11.7,43.0,35.8,2016,True
84M430,2016,2017,7,All Students,116,317.0,21.0,18.1,39.0,33.6,30.0,25.9,26.0,22.4,56.0,48.3,2017,True
84M430,2017,2018,7,All Students,116,610.0,20.0,17.2,22.0,19.0,24.0,20.7,50.0,43.1,74.0,63.8,2018,True
84M430,2018,2019,7,All Students,114,612.0,11.0,9.6,28.0,24.6,35.0,30.7,40.0,35.1,75.0,65.8,2019,True
84M430,2012,2013,8,All Students,106,316.0,12.0,11.3,48.0,45.3,37.0,34.9,9.0,8.5,46.0,43.4,2013,True
84M430,2013,2014,8,All Students,116,320.0,10.0,8.6,46.0,39.7,44.0,37.9,16.0,13.8,60.0,51.7,2014,True
84M430,2014,2015,8,All Students,114,322.0,12.0,10.5,42.0,36.8,41.0,36.0,19.0,16.7,60.0,52.6,2015,True
84M430,2015,2016,8,All Students,110,320.0,8.0,7.3,50.0,45.5,30.0,27.3,22.0,20.0,52.0,47.3,2016,True
84M430,2016,2017,8,All Students,115,308.0,20.0,17.4,61.0,53.0,23.0,20.0,11.0,9.6,34.0,29.6,2017,True
84M430,2017,2018,8,All Students,110,610.0,17.0,15.5,33.0,30.0,28.0,25.5,32.0,29.1,60.0,54.5,2018,True
84M430,2018,2019,8,All Students,110,619.0,8.0,7.3,24.0,21.8,24.0,21.8,54.0,49.1,78.0,70.9,2019,True
84M430,2012,2013,All Grades,All Students,473,298.0,164.0,34.7,199.0,42.1,88.0,18.6,22.0,4.7,110.0,23.3,2013,True
84M430,2013,2014,All Grades,All Students,480,304.0,135.0,28.1,195.0,40.6,115.0,24.0,35.0,7.3,150.0,31.3,2014,True
84M430,2014,2015,All Grades,All Students,472,308.0,127.0,26.9,165.0,35.0,123.0,26.1,57.0,12.1,180.0,38.1,2015,True
84M430,2015,2016,All Grades,All Students,475,312.0,106.0,22.3,163.0,34.3,112.0,23.6,94.0,19.8,206.0,43.4,2016,True
84M430,2016,2017,All Grades,All Students,473,313.0,101.0,21.4,171.0,36.2,108.0,22.8,93.0,19.7,201.0,42.5,2017,True
84M430,2017,2018,All Grades,All Students,469,606.0,107.0,22.8,100.0,21.3,122.0,26.0,140.0,29.9,262.0,55.9,2018,True
84M430,2018,2019,All Grades,All Students,467,609.0,81.0,17.3,107.0,22.9,112.0,24.0,167.0,35.8,279.0,59.7,2019,True
84M478,2012,2013,5,All Students,104,279.0,75.0,72.1,21.0,20.2,7.0,6.7,1.0,1.0,8.0,7.7,2013,True
84M478,2013,2014,5,All Students,108,290.0,51.0,47.2,41.0,38.0,15.0,13.9,1.0,0.9,16.0,14.8,2014,True
84M478,2014,2015,5,All Students,106,302.0,37.0,34.9,32.0,30.2,31.0,29.2,6.0,5.7,37.0,34.9,2015,True
84M478,2015,2016,5,All Students,96,297.0,41.0,42.7,30.0,31.3,18.0,18.8,7.0,7.3,25.0,26.0,2016,True
84M478,2016,2017,5,All Students,97,300.0,34.0,35.1,34.0,35.1,25.0,25.8,4.0,4.1,29.0,29.9,2017,True
84M478,2017,2018,5,All Students,106,600.0,36.0,34.0,26.0,24.5,21.0,19.8,23.0,21.7,44.0,41.5,2018,True
84M478,2018,2019,5,All Students,87,599.0,30.0,34.5,27.0,31.0,11.0,12.6,19.0,21.8,30.0,34.5,2019,True
84M478,2012,2013,6,All Students,116,286.0,53.0,45.7,51.0,44.0,9.0,7.8,3.0,2.6,12.0,10.3,2013,True
84M478,2013,2014,6,All Students,105,296.0,32.0,30.5,53.0,50.5,15.0,14.3,5.0,4.8,20.0,19.0,2014,True
84M478,2014,2015,6,All Students,122,279.0,72.0,59.0,38.0,31.1,10.0,8.2,2.0,1.6,12.0,9.8,2015,True
84M478,2015,2016,6,All Students,126,287.0,49.0,38.9,53.0,42.1,18.0,14.3,6.0,4.8,24.0,19.0,2016,True
84M478,2016,2017,6,All Students,118,293.0,43.0,36.4,43.0,36.4,17.0,14.4,15.0,12.7,32.0,27.1,2017,True
84M478,2017,2018,6,All Students,105,599.0,29.0,27.6,36.0,34.3,28.0,26.7,12.0,11.4,40.0,38.1,2018,True
84M478,2018,2019,6,All Students,106,602.0,29.0,27.4,30.0,28.3,14.0,13.2,33.0,31.1,47.0,44.3,2019,True
84M478,2012,2013,7,All Students,111,306.0,28.0,25.2,51.0,45.9,23.0,20.7,9.0,8.1,32.0,28.8,2013,True
84M478,2013,2014,7,All Students,117,295.0,52.0,44.4,41.0,35.0,20.0,17.1,4.0,3.4,24.0,20.5,2014,True
84M478,2014,2015,7,All Students,122,294.0,52.0,42.6,51.0,41.8,16.0,13.1,3.0,2.5,19.0,15.6,2015,True
84M478,2015,2016,7,All Students,118,290.0,52.0,44.1,53.0,44.9,12.0,10.2,1.0,0.8,13.0,11.0,2016,True
84M478,2016,2017,7,All Students,121,292.0,64.0,52.9,37.0,30.6,16.0,13.2,4.0,3.3,20.0,16.5,2017,True
84M478,2017,2018,7,All Students,123,599.0,37.0,30.1,43.0,35.0,29.0,23.6,14.0,11.4,43.0,35.0,2018,True
84M478,2018,2019,7,All Students,117,599.0,34.0,29.1,44.0,37.6,32.0,27.4,7.0,6.0,39.0,33.3,2019,True
84M478,2013,2014,8,All Students,111,292.0,46.0,41.4,45.0,40.5,14.0,12.6,6.0,5.4,20.0,18.0,2014,True
84M478,2014,2015,8,All Students,125,304.0,34.0,27.2,56.0,44.8,28.0,22.4,7.0,5.6,35.0,28.0,2015,True
84M478,2015,2016,8,All Students,128,303.0,32.0,25.0,61.0,47.7,27.0,21.1,8.0,6.3,35.0,27.3,2016,True
84M478,2016,2017,8,All Students,102,297.0,22.0,21.6,64.0,62.7,16.0,15.7,0.0,0.0,16.0,15.7,2017,True
84M478,2017,2018,8,All Students,97,599.0,33.0,34.0,41.0,42.3,20.0,20.6,3.0,3.1,23.0,23.7,2018,True
84M478,2012,2013,All Grades,All Students,331,291.0,156.0,47.1,123.0,37.2,39.0,11.8,13.0,3.9,52.0,15.7,2013,True
84M478,2013,2014,All Grades,All Students,441,293.0,181.0,41.0,180.0,40.8,64.0,14.5,16.0,3.6,80.0,18.1,2014,True
84M478,2014,2015,All Grades,All Students,475,295.0,195.0,41.1,177.0,37.3,85.0,17.9,18.0,3.8,103.0,21.7,2015,True
84M478,2015,2016,All Grades,All Students,468,294.0,174.0,37.2,197.0,42.1,75.0,16.0,22.0,4.7,97.0,20.7,2016,True
84M478,2016,2017,All Grades,All Students,438,295.0,163.0,37.2,178.0,40.6,74.0,16.9,23.0,5.3,97.0,22.1,2017,True
84M478,2017,2018,All Grades,All Students,431,599.0,135.0,31.3,146.0,33.9,98.0,22.7,52.0,12.1,150.0,34.8,2018,True
84M478,2018,2019,All Grades,All Students,310,600.0,93.0,30.0,101.0,32.6,57.0,18.4,59.0,19.0,116.0,37.4,2019,True
84M481,2016,2017,3,All Students,95,320.0,13.0,13.7,24.0,25.3,32.0,33.7,26.0,27.4,58.0,61.1,2017,True
84M481,2017,2018,3,All Students,83,606.0,8.0,9.6,16.0,19.3,33.0,39.8,26.0,31.3,59.0,71.1,2018,True
84M481,2018,2019,3,All Students,59,605.0,7.0,11.9,14.0,23.7,24.0,40.7,14.0,23.7,38.0,64.4,2019,True
84M481,2017,2018,4,All Students,72,614.0,3.0,4.2,8.0,11.1,29.0,40.3,32.0,44.4,61.0,84.7,2018,True
84M481,2018,2019,4,All Students,86,599.0,10.0,11.6,40.0,46.5,23.0,26.7,13.0,15.1,36.0,41.9,2019,True
84M481,2012,2013,5,All Students,1,,,,,,,,,,,,2013,True
84M481,2018,2019,5,All Students,82,610.0,10.0,12.2,13.0,15.9,27.0,32.9,32.0,39.0,59.0,72.0,2019,True
84M481,2012,2013,6,All Students,111,286.0,49.0,44.1,49.0,44.1,8.0,7.2,5.0,4.5,13.0,11.7,2013,True
84M481,2013,2014,6,All Students,109,309.0,16.0,14.7,51.0,46.8,28.0,25.7,14.0,12.8,42.0,38.5,2014,True
84M481,2014,2015,6,All Students,100,304.0,21.0,21.0,42.0,42.0,27.0,27.0,10.0,10.0,37.0,37.0,2015,True
84M481,2015,2016,6,All Students,89,298.0,19.0,21.3,47.0,52.8,16.0,18.0,7.0,7.9,23.0,25.8,2016,True
84M481,2016,2017,6,All Students,89,286.0,35.0,39.3,41.0,46.1,10.0,11.2,3.0,3.4,13.0,14.6,2017,True
84M481,2017,2018,6,All Students,104,595.0,42.0,40.4,32.0,30.8,21.0,20.2,9.0,8.7,30.0,28.8,2018,True
84M481,2018,2019,6,All Students,94,593.0,33.0,35.1,36.0,38.3,18.0,19.1,7.0,7.4,25.0,26.6,2019,True
84M481,2012,2013,7,All Students,110,292.0,50.0,45.5,46.0,41.8,14.0,12.7,0.0,0.0,14.0,12.7,2013,True
84M481,2013,2014,7,All Students,101,307.0,19.0,18.8,61.0,60.4,16.0,15.8,5.0,5.0,21.0,20.8,2014,True
84M481,2014,2015,7,All Students,118,308.0,22.0,18.6,58.0,49.2,35.0,29.7,3.0,2.5,38.0,32.2,2015,True
84M481,2015,2016,7,All Students,102,307.0,26.0,25.5,40.0,39.2,31.0,30.4,5.0,4.9,36.0,35.3,2016,True
84M481,2016,2017,7,All Students,101,305.0,30.0,29.7,36.0,35.6,31.0,30.7,4.0,4.0,35.0,34.7,2017,True
84M481,2017,2018,7,All Students,97,595.0,37.0,38.1,36.0,37.1,17.0,17.5,7.0,7.2,24.0,24.7,2018,True
84M481,2018,2019,7,All Students,102,601.0,23.0,22.5,37.0,36.3,30.0,29.4,12.0,11.8,42.0,41.2,2019,True
84M481,2012,2013,8,All Students,108,,,,,,,,,,,,2013,True
84M481,2013,2014,8,All Students,114,316.0,8.0,7.0,56.0,49.1,42.0,36.8,8.0,7.0,50.0,43.9,2014,True
84M481,2014,2015,8,All Students,111,316.0,9.0,8.1,61.0,55.0,32.0,28.8,9.0,8.1,41.0,36.9,2015,True
84M481,2015,2016,8,All Students,74,309.0,11.0,14.9,41.0,55.4,19.0,25.7,3.0,4.1,22.0,29.7,2016,True
84M481,2016,2017,8,All Students,105,305.0,19.0,18.1,61.0,58.1,22.0,21.0,3.0,2.9,25.0,23.8,2017,True
84M481,2017,2018,8,All Students,76,602.0,18.0,23.7,36.0,47.4,18.0,23.7,4.0,5.3,22.0,28.9,2018,True
84M481,2018,2019,8,All Students,72,596.0,32.0,44.4,30.0,41.7,8.0,11.1,2.0,2.8,10.0,13.9,2019,True
84M481,2012,2013,All Grades,All Students,330,295.0,121.0,36.7,149.0,45.2,47.0,14.2,13.0,3.9,60.0,18.2,2013,True
84M481,2013,2014,All Grades,All Students,324,310.0,43.0,13.3,168.0,51.9,86.0,26.5,27.0,8.3,113.0,34.9,2014,True
84M481,2014,2015,All Grades,All Students,329,309.0,52.0,15.8,161.0,48.9,94.0,28.6,22.0,6.7,116.0,35.3,2015,True
84M481,2015,2016,All Grades,All Students,265,305.0,56.0,21.1,128.0,48.3,66.0,24.9,15.0,5.7,81.0,30.6,2016,True
84M481,2016,2017,All Grades,All Students,390,305.0,97.0,24.9,162.0,41.5,95.0,24.4,36.0,9.2,131.0,33.6,2017,True
84M481,2017,2018,All Grades,All Students,432,602.0,108.0,25.0,128.0,29.6,118.0,27.3,78.0,18.1,196.0,45.4,2018,True
84M481,2018,2019,All Grades,All Students,495,600.0,115.0,23.2,170.0,34.3,130.0,26.3,80.0,16.2,210.0,42.4,2019,True
84M482,2012,2013,3,All Students,80,339.0,1.0,1.3,9.0,11.3,34.0,42.5,36.0,45.0,70.0,87.5,2013,True
84M482,2013,2014,3,All Students,92,345.0,0.0,0.0,3.0,3.3,32.0,34.8,57.0,62.0,89.0,96.7,2014,True
84M482,2014,2015,3,All Students,87,356.0,0.0,0.0,5.0,5.7,12.0,13.8,70.0,80.5,82.0,94.3,2015,True
84M482,2015,2016,3,All Students,84,352.0,1.0,1.2,6.0,7.1,15.0,17.9,62.0,73.8,77.0,91.7,2016,True
84M482,2016,2017,3,All Students,79,350.0,0.0,0.0,3.0,3.8,21.0,26.6,55.0,69.6,76.0,96.2,2017,True
84M482,2017,2018,3,All Students,77,624.0,0.0,0.0,0.0,0.0,16.0,20.8,61.0,79.2,77.0,100.0,2018,True
84M482,2018,2019,3,All Students,92,626.0,0.0,0.0,0.0,0.0,15.0,16.3,77.0,83.7,92.0,100.0,2019,True
84M482,2013,2014,4,All Students,73,363.0,0.0,0.0,4.0,5.5,11.0,15.1,58.0,79.5,69.0,94.5,2014,True
84M482,2014,2015,4,All Students,80,345.0,0.0,0.0,7.0,8.8,25.0,31.3,48.0,60.0,73.0,91.3,2015,True
84M482,2015,2016,4,All Students,84,352.0,0.0,0.0,4.0,4.8,23.0,27.4,57.0,67.9,80.0,95.2,2016,True
84M482,2016,2017,4,All Students,81,347.0,1.0,1.2,2.0,2.5,26.0,32.1,52.0,64.2,78.0,96.3,2017,True
84M482,2017,2018,4,All Students,85,622.0,0.0,0.0,4.0,4.7,16.0,18.8,65.0,76.5,81.0,95.3,2018,True
84M482,2018,2019,4,All Students,70,625.0,0.0,0.0,1.0,1.4,8.0,11.4,61.0,87.1,69.0,98.6,2019,True
